user_id,first_name,last_name,email,city,registered_at
1,Patricia,Rodriguez,patricia.rodriguez1@example.com,Warsaw,2023-10-28 00:00:00
2,William,Jones,william.jones2@example.com,London,2023-05-31 00:00:00
3,Richard,Davis,richard.davis3@example.com,Kyiv,2023-06-29 00:00:00
4,Linda,Garcia,linda.garcia4@example.com,Lviv,2023-07-29 00:00:00
5,Susan,Garcia,susan.garcia5@example.com,Kyiv,2023-12-05 00:00:00
6,Richard,Brown,richard.brown6@example.com,Dnipro,2023-03-16 00:00:00
7,Michael,Williams,michael.williams7@example.com,Warsaw,2023-07-03 00:00:00
8,Barbara,Garcia,barbara.garcia8@example.com,Dnipro,2023-06-20 00:00:00
9,Linda,Garcia,linda.garcia9@example.com,Dnipro,2023-06-24 00:00:00
10,Robert,Williams,robert.williams10@example.com,Dnipro,2023-06-03 00:00:00
11,Jessica,Hernandez,jessica.hernandez11@example.com,Toronto,2023-09-09 00:00:00
12,Elizabeth,Rodriguez,elizabeth.rodriguez12@example.com,Paris,2023-01-07 00:00:00
13,Jennifer,Jones,jennifer.jones13@example.com,London,2023-10-02 00:00:00
14,John,Rodriguez,john.rodriguez14@example.com,Paris,2023-10-19 00:00:00
15,Joseph,Gonzalez,joseph.gonzalez15@example.com,Dnipro,2023-09-17 00:00:00
16,Patricia,Williams,patricia.williams16@example.com,Kyiv,2023-02-10 00:00:00
17,Barbara,Wilson,barbara.wilson17@example.com,Berlin,2023-07-10 00:00:00
18,Barbara,Garcia,barbara.garcia18@example.com,Paris,2023-03-26 00:00:00
19,Jennifer,Rodriguez,jennifer.rodriguez19@example.com,Warsaw,2023-06-13 00:00:00
20,James,Gonzalez,james.gonzalez20@example.com,Paris,2023-07-08 00:00:00
21,Patricia,Gonzalez,patricia.gonzalez21@example.com,Paris,2023-10-05 00:00:00
22,Richard,Johnson,richard.johnson22@example.com,Dnipro,2023-12-26 00:00:00
23,Linda,Miller,linda.miller23@example.com,Toronto,2023-06-27 00:00:00
24,Patricia,Williams,patricia.williams24@example.com,Warsaw,2023-05-04 00:00:00
25,James,Brown,james.brown25@example.com,Toronto,2023-05-26 00:00:00
26,Barbara,Davis,barbara.davis26@example.com,Warsaw,2023-11-15 00:00:00
27,William,Lopez,william.lopez27@example.com,Kyiv,2023-01-29 00:00:00
28,Michael,Johnson,michael.johnson28@example.com,New York,2023-07-27 00:00:00
29,Elizabeth,Jones,elizabeth.jones29@example.com,Toronto,2023-03-01 00:00:00
30,Mary,Martinez,mary.martinez30@example.com,New York,2023-09-12 00:00:00
31,James,Wilson,james.wilson31@example.com,London,2023-06-05 00:00:00
32,Jennifer,Miller,jennifer.miller32@example.com,London,2023-10-06 00:00:00
33,Patricia,Garcia,patricia.garcia33@example.com,New York,2023-10-23 00:00:00
34,David,Miller,david.miller34@example.com,Paris,2023-08-18 00:00:00
35,David,Wilson,david.wilson35@example.com,Warsaw,2023-02-05 00:00:00
36,David,Brown,david.brown36@example.com,Odesa,2023-01-03 00:00:00
37,Jennifer,Davis,jennifer.davis37@example.com,London,2023-12-18 00:00:00
38,Patricia,Lopez,patricia.lopez38@example.com,London,2023-10-16 00:00:00
39,Elizabeth,Wilson,elizabeth.wilson39@example.com,Paris,2023-03-22 00:00:00
40,Elizabeth,Jones,elizabeth.jones40@example.com,Dnipro,2023-10-19 00:00:00
41,David,Hernandez,david.hernandez41@example.com,Warsaw,2023-08-29 00:00:00
42,Mary,Garcia,mary.garcia42@example.com,Paris,2023-02-09 00:00:00
43,James,Davis,james.davis43@example.com,Toronto,2023-01-13 00:00:00
44,Richard,Martinez,richard.martinez44@example.com,Warsaw,2023-08-06 00:00:00
45,Joseph,Rodriguez,joseph.rodriguez45@example.com,New York,2023-10-15 00:00:00
46,Linda,Davis,linda.davis46@example.com,Toronto,2023-08-30 00:00:00
47,Jessica,Williams,jessica.williams47@example.com,Odesa,2023-04-12 00:00:00
48,Linda,Martinez,linda.martinez48@example.com,Warsaw,2023-05-09 00:00:00
49,Richard,Hernandez,richard.hernandez49@example.com,Lviv,2023-05-09 00:00:00
50,Linda,Miller,linda.miller50@example.com,Berlin,2023-10-16 00:00:00
51,David,Garcia,david.garcia51@example.com,Lviv,2023-01-28 00:00:00
52,William,Hernandez,william.hernandez52@example.com,London,2023-05-19 00:00:00
53,Patricia,Lopez,patricia.lopez53@example.com,Paris,2023-12-24 00:00:00
54,Susan,Lopez,susan.lopez54@example.com,Paris,2023-12-03 00:00:00
55,Susan,Wilson,susan.wilson55@example.com,Toronto,2023-11-03 00:00:00
56,Jennifer,Lopez,jennifer.lopez56@example.com,Odesa,2023-06-27 00:00:00
57,Susan,Jones,susan.jones57@example.com,Warsaw,2023-09-28 00:00:00
58,David,Brown,david.brown58@example.com,Odesa,2023-01-27 00:00:00
59,Michael,Davis,michael.davis59@example.com,London,2023-09-23 00:00:00
60,Linda,Lopez,linda.lopez60@example.com,Odesa,2023-09-11 00:00:00
61,Patricia,Wilson,patricia.wilson61@example.com,Lviv,2023-02-01 00:00:00
62,Linda,Williams,linda.williams62@example.com,New York,2023-08-25 00:00:00
63,James,Gonzalez,james.gonzalez63@example.com,Odesa,2023-03-09 00:00:00
64,Jessica,Rodriguez,jessica.rodriguez64@example.com,Dnipro,2023-09-02 00:00:00
65,Susan,Davis,susan.davis65@example.com,Paris,2023-12-06 00:00:00
66,Robert,Martinez,robert.martinez66@example.com,New York,2023-07-31 00:00:00
67,Linda,Miller,linda.miller67@example.com,Paris,2023-06-30 00:00:00
68,Linda,Brown,linda.brown68@example.com,Berlin,2023-03-04 00:00:00
69,Susan,Smith,susan.smith69@example.com,Odesa,2023-05-03 00:00:00
70,David,Davis,david.davis70@example.com,Warsaw,2023-12-08 00:00:00
71,Jessica,Gonzalez,jessica.gonzalez71@example.com,Kyiv,2023-10-01 00:00:00
72,Michael,Jones,michael.jones72@example.com,Kyiv,2023-02-21 00:00:00
73,Mary,Davis,mary.davis73@example.com,Lviv,2023-11-30 00:00:00
74,Michael,Hernandez,michael.hernandez74@example.com,Kyiv,2023-04-10 00:00:00
75,Mary,Smith,mary.smith75@example.com,London,2023-10-22 00:00:00
76,Linda,Brown,linda.brown76@example.com,Dnipro,2023-06-21 00:00:00
77,William,Jones,william.jones77@example.com,Odesa,2023-05-19 00:00:00
78,Elizabeth,Johnson,elizabeth.johnson78@example.com,Toronto,2023-08-01 00:00:00
79,David,Hernandez,david.hernandez79@example.com,Lviv,2023-05-22 00:00:00
80,David,Smith,david.smith80@example.com,Kyiv,2023-01-17 00:00:00
81,Jessica,Rodriguez,jessica.rodriguez81@example.com,London,2023-08-03 00:00:00
82,Mary,Williams,mary.williams82@example.com,Kyiv,2023-07-27 00:00:00
83,Richard,Brown,richard.brown83@example.com,Warsaw,2023-12-21 00:00:00
84,William,Davis,william.davis84@example.com,Warsaw,2023-11-30 00:00:00
85,David,Smith,david.smith85@example.com,Warsaw,2023-04-11 00:00:00
86,Linda,Miller,linda.miller86@example.com,Toronto,2023-04-24 00:00:00
87,Barbara,Davis,barbara.davis87@example.com,New York,2023-09-19 00:00:00
88,Susan,Miller,susan.miller88@example.com,London,2023-12-24 00:00:00
89,David,Rodriguez,david.rodriguez89@example.com,Dnipro,2023-01-19 00:00:00
90,Elizabeth,Jones,elizabeth.jones90@example.com,Warsaw,2023-04-11 00:00:00
91,Patricia,Lopez,patricia.lopez91@example.com,Dnipro,2023-10-21 00:00:00
92,Patricia,Gonzalez,patricia.gonzalez92@example.com,Berlin,2023-09-22 00:00:00
93,Susan,Miller,susan.miller93@example.com,Dnipro,2023-04-30 00:00:00
94,John,Miller,john.miller94@example.com,New York,2023-01-28 00:00:00
95,Richard,Lopez,richard.lopez95@example.com,Lviv,2023-01-25 00:00:00
96,Susan,Davis,susan.davis96@example.com,Lviv,2023-12-04 00:00:00
97,Michael,Wilson,michael.wilson97@example.com,Warsaw,2023-12-06 00:00:00
98,Richard,Hernandez,richard.hernandez98@example.com,Lviv,2023-04-22 00:00:00
99,Elizabeth,Lopez,elizabeth.lopez99@example.com,Kyiv,2023-12-01 00:00:00
100,Linda,Smith,linda.smith100@example.com,Dnipro,2023-11-12 00:00:00
101,William,Gonzalez,william.gonzalez101@example.com,Lviv,2023-06-23 00:00:00
102,Joseph,Martinez,joseph.martinez102@example.com,Kyiv,2023-08-23 00:00:00
103,Barbara,Jones,barbara.jones103@example.com,Lviv,2023-04-03 00:00:00
104,Jennifer,Smith,jennifer.smith104@example.com,Lviv,2023-11-28 00:00:00
105,Patricia,Lopez,patricia.lopez105@example.com,Kyiv,2023-06-30 00:00:00
106,Richard,Martinez,richard.martinez106@example.com,Toronto,2023-02-22 00:00:00
107,Linda,Garcia,linda.garcia107@example.com,Odesa,2023-01-26 00:00:00
108,Richard,Williams,richard.williams108@example.com,Kyiv,2023-01-22 00:00:00
109,Richard,Williams,richard.williams109@example.com,London,2023-07-21 00:00:00
110,Elizabeth,Martinez,elizabeth.martinez110@example.com,Paris,2023-12-17 00:00:00
111,William,Garcia,william.garcia111@example.com,Toronto,2023-04-04 00:00:00
112,Jessica,Jones,jessica.jones112@example.com,Warsaw,2023-06-08 00:00:00
113,Linda,Wilson,linda.wilson113@example.com,London,2023-03-18 00:00:00
114,Richard,Williams,richard.williams114@example.com,Lviv,2023-01-06 00:00:00
115,John,Martinez,john.martinez115@example.com,Dnipro,2023-05-11 00:00:00
116,William,Garcia,william.garcia116@example.com,Berlin,2023-06-30 00:00:00
117,Jessica,Martinez,jessica.martinez117@example.com,London,2023-03-17 00:00:00
118,James,Martinez,james.martinez118@example.com,Toronto,2023-04-24 00:00:00
119,Barbara,Williams,barbara.williams119@example.com,Berlin,2023-04-27 00:00:00
120,Elizabeth,Martinez,elizabeth.martinez120@example.com,Odesa,2023-11-14 00:00:00
121,Joseph,Lopez,joseph.lopez121@example.com,New York,2023-03-23 00:00:00
122,Michael,Williams,michael.williams122@example.com,Paris,2023-09-24 00:00:00
123,Michael,Jones,michael.jones123@example.com,Paris,2023-05-21 00:00:00
124,Jennifer,Johnson,jennifer.johnson124@example.com,Lviv,2023-01-08 00:00:00
125,Richard,Hernandez,richard.hernandez125@example.com,Warsaw,2023-08-05 00:00:00
126,Richard,Brown,richard.brown126@example.com,New York,2023-06-16 00:00:00
127,Jennifer,Brown,jennifer.brown127@example.com,Toronto,2023-12-09 00:00:00
128,Susan,Jones,susan.jones128@example.com,Berlin,2023-12-06 00:00:00
129,William,Johnson,william.johnson129@example.com,Dnipro,2023-07-28 00:00:00
130,Patricia,Wilson,patricia.wilson130@example.com,Toronto,2023-02-12 00:00:00
131,Patricia,Brown,patricia.brown131@example.com,Paris,2023-04-04 00:00:00
132,Linda,Lopez,linda.lopez132@example.com,Berlin,2023-02-13 00:00:00
133,John,Rodriguez,john.rodriguez133@example.com,New York,2023-01-20 00:00:00
134,Patricia,Jones,patricia.jones134@example.com,Odesa,2023-02-11 00:00:00
135,Jessica,Garcia,jessica.garcia135@example.com,Kyiv,2023-06-17 00:00:00
136,Jennifer,Garcia,jennifer.garcia136@example.com,Lviv,2023-04-08 00:00:00
137,Michael,Garcia,michael.garcia137@example.com,New York,2023-06-09 00:00:00
138,William,Garcia,william.garcia138@example.com,New York,2023-02-21 00:00:00
139,Jennifer,Martinez,jennifer.martinez139@example.com,Lviv,2023-03-28 00:00:00
140,Elizabeth,Martinez,elizabeth.martinez140@example.com,Odesa,2023-12-09 00:00:00
141,Michael,Martinez,michael.martinez141@example.com,Paris,2023-05-07 00:00:00
142,Jennifer,Lopez,jennifer.lopez142@example.com,Odesa,2023-09-06 00:00:00
143,Michael,Davis,michael.davis143@example.com,Dnipro,2023-08-24 00:00:00
144,John,Lopez,john.lopez144@example.com,Paris,2023-08-18 00:00:00
145,Patricia,Johnson,patricia.johnson145@example.com,London,2023-01-25 00:00:00
146,Patricia,Garcia,patricia.garcia146@example.com,London,2023-12-13 00:00:00
147,Mary,Gonzalez,mary.gonzalez147@example.com,Dnipro,2023-11-03 00:00:00
148,Joseph,Williams,joseph.williams148@example.com,Kyiv,2023-12-23 00:00:00
149,John,Martinez,john.martinez149@example.com,Toronto,2023-06-28 00:00:00
150,Jessica,Miller,jessica.miller150@example.com,Odesa,2023-03-04 00:00:00
151,Michael,Smith,michael.smith151@example.com,New York,2023-12-26 00:00:00
152,John,Miller,john.miller152@example.com,Kyiv,2023-10-24 00:00:00
153,James,Gonzalez,james.gonzalez153@example.com,Berlin,2023-01-11 00:00:00
154,Richard,Lopez,richard.lopez154@example.com,Odesa,2023-12-22 00:00:00
155,Susan,Brown,susan.brown155@example.com,Dnipro,2023-08-19 00:00:00
156,Richard,Lopez,richard.lopez156@example.com,Paris,2023-12-09 00:00:00
157,John,Miller,john.miller157@example.com,New York,2023-05-21 00:00:00
158,Joseph,Garcia,joseph.garcia158@example.com,New York,2023-08-02 00:00:00
159,Susan,Davis,susan.davis159@example.com,London,2023-02-23 00:00:00
160,William,Brown,william.brown160@example.com,Berlin,2023-03-08 00:00:00
161,James,Rodriguez,james.rodriguez161@example.com,London,2023-08-01 00:00:00
162,Michael,Wilson,michael.wilson162@example.com,Berlin,2023-10-05 00:00:00
163,Barbara,Lopez,barbara.lopez163@example.com,New York,2023-02-03 00:00:00
164,Michael,Williams,michael.williams164@example.com,Odesa,2023-04-05 00:00:00
165,Elizabeth,Rodriguez,elizabeth.rodriguez165@example.com,London,2023-11-02 00:00:00
166,Linda,Martinez,linda.martinez166@example.com,Dnipro,2023-09-13 00:00:00
167,James,Jones,james.jones167@example.com,Toronto,2023-10-17 00:00:00
168,Barbara,Johnson,barbara.johnson168@example.com,Toronto,2023-07-10 00:00:00
169,Elizabeth,Hernandez,elizabeth.hernandez169@example.com,Berlin,2023-04-06 00:00:00
170,David,Brown,david.brown170@example.com,Toronto,2023-04-17 00:00:00
171,William,Gonzalez,william.gonzalez171@example.com,Kyiv,2023-05-25 00:00:00
172,Patricia,Gonzalez,patricia.gonzalez172@example.com,Warsaw,2023-09-04 00:00:00
173,Joseph,Gonzalez,joseph.gonzalez173@example.com,London,2023-09-17 00:00:00
174,Michael,Martinez,michael.martinez174@example.com,Paris,2023-12-20 00:00:00
175,Joseph,Williams,joseph.williams175@example.com,Dnipro,2023-08-02 00:00:00
176,Michael,Miller,michael.miller176@example.com,Kyiv,2023-11-08 00:00:00
177,William,Gonzalez,william.gonzalez177@example.com,Lviv,2023-08-14 00:00:00
178,Mary,Hernandez,mary.hernandez178@example.com,Dnipro,2023-12-24 00:00:00
179,Patricia,Smith,patricia.smith179@example.com,Warsaw,2023-12-17 00:00:00
180,Robert,Gonzalez,robert.gonzalez180@example.com,Lviv,2023-06-21 00:00:00
181,David,Garcia,david.garcia181@example.com,Dnipro,2023-11-11 00:00:00
182,Patricia,Miller,patricia.miller182@example.com,Paris,2023-02-16 00:00:00
183,William,Wilson,william.wilson183@example.com,London,2023-08-17 00:00:00
184,Joseph,Brown,joseph.brown184@example.com,Kyiv,2023-10-13 00:00:00
185,Mary,Smith,mary.smith185@example.com,Dnipro,2023-03-12 00:00:00
186,Jennifer,Martinez,jennifer.martinez186@example.com,New York,2023-02-10 00:00:00
187,Robert,Wilson,robert.wilson187@example.com,Warsaw,2023-09-12 00:00:00
188,John,Lopez,john.lopez188@example.com,Dnipro,2023-07-25 00:00:00
189,James,Johnson,james.johnson189@example.com,New York,2023-06-11 00:00:00
190,Mary,Brown,mary.brown190@example.com,New York,2023-02-17 00:00:00
191,Mary,Miller,mary.miller191@example.com,Paris,2023-06-13 00:00:00
192,Mary,Jones,mary.jones192@example.com,New York,2023-01-17 00:00:00
193,Elizabeth,Brown,elizabeth.brown193@example.com,Lviv,2023-01-07 00:00:00
194,Richard,Garcia,richard.garcia194@example.com,Kyiv,2023-08-25 00:00:00
195,Robert,Gonzalez,robert.gonzalez195@example.com,London,2023-09-17 00:00:00
196,William,Hernandez,william.hernandez196@example.com,Berlin,2023-09-21 00:00:00
197,John,Lopez,john.lopez197@example.com,Berlin,2023-12-05 00:00:00
198,Robert,Jones,robert.jones198@example.com,Dnipro,2023-07-30 00:00:00
199,Jessica,Gonzalez,jessica.gonzalez199@example.com,Berlin,2023-07-03 00:00:00
200,Barbara,Wilson,barbara.wilson200@example.com,New York,2023-12-22 00:00:00
